id,pais,categoria,descripcion,fuente,lat,lon,mgrs,place,admin1,admin2,accuracy,geocode_source,created_at,updated_at
509,gaza,Sin clasificar,"La Oficina de Información Pública del Gobierno de Gaza: - Con la llegada del invierno, el sufrimiento y la tragedia de casi un millón y medio de personas en la Franja de Gaza se agravan.",@yaseenpress2004,,,,Franja de Gaza se agravan,,,,mensajes,2025-11-14T19:51:28,2025-11-14T19:51:28
510,gaza,Sin clasificar,"Los estudiantes de Gaza se han convertido en uno de los sectores más afectados por la guerra genocida, que ha privado a decenas de miles de estudiantes de sus clases, debido a un desplazamiento constante, a la brutal matanza y a la destrucción masiva de escuelas y centros educativos.",WEB www.alquds.com,,,,uno de los sectores más afectados por la guerra genocida,,,,mensajes,2025-11-14T19:51:57,2025-11-14T19:51:57
511,gaza,Sin clasificar,"El viernes, el Servicio de Defensa Civil de la Franja de Gaza anunció que había recibido llamamientos de socorro de familias desplazadas en campamentos y centros de acogida en varias zonas de la Franja de Jerusalén, después de que las tiendas de campaña se hubieran visto afectadas por las lluvias.",WEB www.alquds.com,,,,campamentos y centros de acogida en varias zonas de la Franja de Jerusalén,,,,mensajes,2025-11-14T19:51:57,2025-11-14T19:51:57
512,gaza,Sin clasificar,"Maareef: Trump transformó a Israel en una colonia estadounidense en https://www.alquds.com/ar/posts/208257. Sus artículos fueron grabados con nosotros y publicados en el Foro Al-Quds el viernes 14 de noviembre de 2025 a las 7.44 horas, hora de Al-Quds al-Maarif: Trump convirtió a Israel en una colonia estadounidense.",WEB www.alquds.com,35.661543,139.698750,54SUE8221947189,una colonia estadounidense en https://www,,渋谷区,theatre,cache,2025-11-14T19:51:58,2025-11-14T19:51:58
513,gaza,Sin clasificar,□ Todos los precursores de Telegram tienen suerte de tener minutos y borrar el enlace en https://t.me/addist/of_treGxjQ5MTY8,@GazaNewsNow,59.260501,15.185821,33VWF1059569074,https://t,,Örebro län,restaurant,cache,2025-11-14T19:52:27,2025-11-14T19:52:27
514,gaza,Sin clasificar,□ Urgencia Hebrea Life: Fuentes norteamericanas de The New York Times: la administración de Tremb está interesada en comunicarse directamente con Hamas,@EabriLive,,,,comunicarse directamente con Hamas,,,,mensajes,2025-11-14T19:53:28,2025-11-14T19:53:28
515,gaza,Sin clasificar,"Le informamos de que el sábado 15 de noviembre es el día de la independencia y, por lo tanto, será un día feriado oficial en todos los puntos del OOPS.",@gazaalanar,,,,todos los puntos del OOPS,,,,mensajes,2025-11-14T19:54:52,2025-11-14T19:54:52
516,gaza,Sin clasificar,"The New York Times Witcoff se reunirá con el novio de la serpiente, The New York Times, según fuentes estadounidenses y Witcoff que no se retractan ante los críticos sobre cómo tratar con Hamas, fuentes estadounidenses de New York Times, la administración de Tremp está interesada en comunicarse directamente con Hamas",@yaseenpress2004,,,,comunicarse directamente con Hamas,,,,mensajes,2025-11-14T19:54:52,2025-11-14T19:54:52
517,gaza,Sin clasificar,"# Fotografías de un día lluvioso en Gaza, que los desplazados vivieron en tiendas de campaña duramente después de que sus tiendas se hundieran y sus hijos temblaran... #",@GazaNewsNow,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-14T19:57:28,2025-11-14T19:57:28
518,gaza,Sin clasificar,"Estado de Palestina: Acogemos con beneplácito la declaración emitida el 14 de noviembre por los Estados Unidos de América, Qatar, Egipto, los Emiratos Árabes Unidos, la Arabia Saudita, Indonesia, el Pakistán, Jordania y Turquía sobre el proyecto de resolución del Consejo de Seguridad y el plan general para poner fin al conflicto en Gaza, que se anunció el 29 de septiembre pasado y se confirmó e...",@gazaalanar,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-14T19:57:28,2025-11-14T19:57:28
519,gaza,Sin clasificar,"""The New York Times"" : El enviado estadounidense Whitcoff está planeando reunirse con el presidente de Hamas en Gaza, ""Khalil Al-Jaya"", en breve.",@yaseenpress2004,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-14T19:57:28,2025-11-14T19:57:28
520,gaza,Conflicto Armado,"El estallido de enfrentamientos en la ciudad de Samara, al oeste de Hebrón, y las fuerzas de ocupación lanzan bombas de gas.",@yaseenpress2004,53.195625,50.101493,39UVU3997494409,Samara,Самарская область,городской округ Самара,city,cache,2025-11-14T19:59:28,2025-11-14T19:59:28
521,gaza,Terrorismo,"El viernes por la tarde, un palestino resultó herido por un ataque con piedras en la Ribera Occidental, después de que los colonos israelíes lo atacaran con piedras, después de haber interceptado su camino en la ciudad ocupada de Jericó, en la parte oriental de la Ribera Occidental.",WEB www.alquds.com,-22.458273,-60.432260,20KQA6424714184,Ribera Occidental,Boquerón,,village,cache,2025-11-14T20:03:50,2025-11-14T20:03:50
522,gaza,Sin clasificar,:: Urgencia de la Autoridad de Radiodifusión de Israel: el ejército israelí está preparando un plan para desarmar a Hamas en caso de que el plan del Presidente Trump fracase,@EabriLive,43.174794,-5.327026,30TUN1086382854,caso de,Asturias / Asturies,Caso,administrative,cache,2025-11-14T20:04:27,2025-11-14T20:04:27
523,gaza,Conflicto Armado,"*Aceleró los enfrentamientos entre jóvenes palestinos y las fuerzas de ocupación en la ciudad de Sama, al oeste de Hebrón, en medio del lanzamiento de bombas de gas",@GazaNewsNow,-18.714605,-39.853950,24KVE0996730535,Sama,Espírito Santo,São Mateus,administrative,cache,2025-11-14T20:08:16,2025-11-14T20:08:16
524,gaza,Sin clasificar,Afirmamos que Rafah sigue siendo una zona peligrosa e inaccesible. Mantengan sus vidas y esperemos que no se aventuren y se muevan hacia las zonas de Rafah,@yaseenpress2004,,,,Afirmamos,,,,mensajes,2025-11-14T20:11:05,2025-11-14T20:11:05
525,gaza,Sin clasificar,El gobierno de Ramallah declara mañana feriado oficial con motivo del aniversario de la Declaración de Independencia.,@yaseenpress2004,31.897801,35.192422,36RYA0733731204,Ramallah,الضفة الغربية,منطقة أ,residential,cache,2025-11-14T20:12:04,2025-11-14T20:12:04
526,gaza,Sin clasificar,Los esfuerzos internacionales por presionar al Jefe de Estado Yitzhak Hertsog para que conceda el indulto a Netanyahu son una prueba del temor de Netanyahu al futuro gobierno.,@GazaNewsNow,44.984127,-93.254157,15TVK7996381218,Jefe,Minnesota,Hennepin County,restaurant,cache,2025-11-14T20:13:03,2025-11-14T20:13:03
527,gaza,Sin clasificar,:: Ministra de Relaciones Exteriores británica: aprobación de una resolución británica del Consejo de Derechos Humanos en la que se pide una cesación del fuego en El Fasher (Sudán),@AjaNews,,,,Consejo de Derechos Humanos en la,,,,mensajes,2025-11-14T20:14:03,2025-11-14T20:14:03
528,gaza,Sin clasificar,:: La Secretaria de Estado británica: la resolución británica exige que los responsables de las atrocidades cometidas en El Fasher y en el extranjero rindan cuentas de sus actos,@AjaNews,13.623824,25.355556,35PLR2210806725,Fasher y,ولاية شمال دارفور,Al Fasher,city,cache,2025-11-14T20:15:03,2025-11-14T20:15:03
529,gaza,Disturbios Civiles,"Un amplio bloqueo de los medios de comunicación, que va desde la prohibición de la entrada de la prensa extranjera y el equipo vital hasta la destrucción de las instituciones de los medios de comunicación y el ataque contra los periodistas.",@yaseenpress2004,,,,,,,,mensajes,2025-11-14T20:15:04,2025-11-14T20:15:04
530,gaza,Sin clasificar,# Fotografías de niños que lloran bajo la lluvia tras el hundimiento de sus tiendas de campaña en Gaza y la falta de refugio para escapar de la lluvia sin los instrumentos y medios más básicos para reparar o sustituir las tiendas,@GazaNewsNow,,,,Gaza y la falta de refugio para escapar de la lluvia sin los instrumentos y medios más básicos para reparar o sustituir las tiendas,,,,mensajes,2025-11-14T20:19:03,2025-11-14T20:19:03
531,gaza,Sin clasificar,"Una niña llorando abraza a un niño, después de que las tiendas de los desplazados se hundieran en Gaza, a causa de las lluvias torrenciales.",@yaseenpress2004,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-14T20:19:04,2025-11-14T20:19:04
532,gaza,Sin clasificar,"¿Qué tal el amor a la resistencia y a los batallones Qassam, Jai Han? , https://t.me/addlist/JmKw_NGNffw4Y2Iy.",@yaseenpress2004,52.476089,-71.825867,19UCU0808717747,Qué,Québec,,administrative,cache,2025-11-14T20:22:05,2025-11-14T20:22:05
533,gaza,Conflicto Armado,"Incidencia de enfrentamientos en la ciudad de Ni ' lin, al oeste de Ramallah, y ocupación disparando bombas de gas.",@yaseenpress2004,31.945615,35.022219,36RXA9113936192,Ni ' lin,الضفة الغربية,منطقة ب,village,cache,2025-11-14T20:22:05,2025-11-14T20:22:05
534,gaza,Sin clasificar,"El hecho de que la Franja de Gaza sea una de sus crisis económicas más graves en años, debido a las severas restricciones impuestas a la circulación de mercancías a través de los cruces, que han convertido la entrada de productos básicos en una “ventanilla financiera cerrada”.",WEB www.alquds.com,43.399098,-0.291583,30TYP1932908698,años,Nouvelle-Aquitaine,Pyrénées-Atlantiques,administrative,cache,2025-11-14T20:27:59,2025-11-14T20:27:59
535,gaza,Sin clasificar,"El Movimiento Al-Fatah está a punto de estallar y rechaza categóricamente la “separación” de Gaza de la Ribera Occidental, en la que se pide al movimiento Fatah de las facciones palestinas que asuma sus responsabilidades nacionales y no se aleje de los planes de separación de la Ribera Occidental.",WEB www.alquds.com,,,,Movimiento Al-Fatah,,,,mensajes,2025-11-14T21:09:22,2025-11-14T21:09:22
536,gaza,Sin clasificar,"Más de un millón de palestinos han vuelto a desplazarse en la Franja de Gaza, y el Servicio de Defensa Civil ha anunciado que ha recibido llamamientos de socorro de familias desplazadas en campamentos y centros de acogida en varias zonas de la Franja de Gaza después de que las tiendas de campaña resultasen dañadas por las lluvias.",WEB www.alquds.com,31.443223,34.360007,36RXV2923579524,Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-14T21:28:20,2025-11-14T21:28:20
537,gaza,Sin clasificar,"Los Emiratos Árabes Unidos y los Estados Unidos están examinando los “acontecimientos trágicos” en el Sudán, https://www.alquds.com/ar/posts/208278, donde, por una parte, se han registrado y publicado sus artículos en el Foro Al-Quds, viernes 14 de noviembre de 2025, 9.24 horas, hora de Al-Quds de los Emiratos Árabes Unidos y Estados Unidos, en los que se examinan los “acontecimientos trágicos”...",WEB www.alquds.com,14.584444,29.491769,35PQS6846813835,Sudán,,,administrative,cache,2025-11-14T21:28:22,2025-11-14T21:28:22
538,gaza,Sin clasificar,"""Gobierno de Gaza"": ""Gobierno de Gaza"", que sufrió 1,5 millones de desplazados después de que sus tiendas se hundieran. ""Gobierno de Gaza"", dijo el viernes, ""Gobierno de Gaza"", que la tragedia humanitaria de unos 1,5 millones de desplazados en la Franja de Gaza se había agravado después de que las lluvias inundaran sus tiendas de campaña, en medio de difíciles condiciones meteorológicas.",WEB www.alquds.com,,,,Franja de Gaza se había agravado después de,,,,mensajes,2025-11-14T21:28:23,2025-11-14T21:28:23
539,gaza,Sin clasificar,Palestina agradece la declaración de Washington y de los Estados árabes sobre la resolución del Consejo de Seguridad y el plan de Gaza (https://www.alquds.com/ar/posts/208280) y ha publicado sus artículos en el Foro Al-Quds el viernes 14 de noviembre de 2025 a las 9.28 horas (hora de Al-Quds-Palestina) en la declaración de Washington y los Estados árabes sobre la resolución del Consejo de Segur...,WEB www.alquds.com,,,,Foro Al-Quds el viernes 14 de noviembre de 2025 a las 9,,,,mensajes,2025-11-14T21:38:20,2025-11-14T21:38:20
540,gaza,Sin clasificar,¿Están de acuerdo las partes en el Acuerdo de Gaza con respecto a la siguiente etapa? https://www.alquds.com/ar/posts/208281!,WEB www.alquds.com,35.661543,139.698750,54SUE8221947189,Acuerdo de Gaza con respecto a la siguiente etapa? https://www,,渋谷区,theatre,cache,2025-11-14T21:54:00,2025-11-14T21:54:00
541,gaza,Sin clasificar,"La línea amarilla en la Franja de Gaza se convertirá en un ""nuevo muro de Berlín"" en https://www.alquds.com/ar/posts/208283.",WEB www.alquds.com,35.661543,139.698750,54SUE8221947189,"Franja de Gaza se convertirá en un ""nuevo muro de Berlín"" en https://www",,渋谷区,theatre,nominatim,2025-11-14T22:12:04,2025-11-14T22:12:04
542,gaza,Sin clasificar,"Los Estados Unidos, Qatar, Egipto, los Emiratos Árabes Unidos, Indonesia, el Pakistán, Jordania y Turquía expresaron su “apoyo común” al proyecto de resolución de los Estados Unidos, en el que se pedía el establecimiento de una fuerza internacional de estabilización, entre otras cosas, con la esperanza de que el Consejo de Seguridad lo aprobara “de inmediato”.",WEB www.alquds.com,39.783730,-100.445882,14SLK7618904753,Estados Unidos,,,administrative,cache,2025-11-14T22:12:04,2025-11-14T22:12:04
543,gaza,Hazards,"En una declaración, el Ministerio de Relaciones Exteriores de la Arabia Saudita declaró que ""la Arabia Saudita condenaba y deploraba enérgicamente la continuación de las violaciones cometidas por las autoridades de ocupación israelíes y los colonos extremistas contra el pueblo palestino, la más reciente de las cuales fue el incendio de partes de la mezquita de Deir Estya, al norte de la Ribera,...",WEB www.alquds.com,,,,una declaración,,,,mensajes,2025-11-14T22:38:35,2025-11-14T22:38:35
544,gaza,Sin clasificar,"Palestina acoge con beneplácito una declaración internacional sobre el fin de la guerra de Gaza (https://www.alquds.com/ar/posts/208301), que se publicó en el Foro de Jerusalén el viernes 14 de noviembre de 2025 a las 10.58 horas (hora de Jerusalén) de la tarde en Palestina, en la que se acoge con beneplácito una declaración internacional sobre el fin de la guerra de Gaza.",WEB www.alquds.com,,,,Foro de Jerusalén el viernes 14 de noviembre de 2025 a las 10,,,,mensajes,2025-11-14T22:58:29,2025-11-14T22:58:29
545,gaza,Sin clasificar,El Sr.,WEB www.alquds.com,,,,,,,,mensajes,2025-11-14T23:08:42,2025-11-14T23:08:42
546,gaza,Sin clasificar,"El ejército israelí está disparando a un palestino al norte de la Ribera Occidental, en https://www.alquds.com/ar/posts/208304.",WEB www.alquds.com,23.830034,87.452316,45QWG4606635482,https://www,West Bengal,Dubrajpur,industrial,cache,2025-11-15T00:09:12,2025-11-15T00:09:12
547,gaza,Sin clasificar,"El Ministerio de Relaciones Exteriores de la Arabia Saudita, en violación del derecho internacional y socavando los esfuerzos internacionales y regionales en pro de la paz, declaró que un día después de que cientos de colonos irrumpieran en la mezquita internacional de Al-Aqsa bajo la estricta protección de la policía israelí, en el incidente de Al-Aqsa y los colonos extremistas internacionales...",WEB www.alquds.com,,,,violación del derecho internacional y socavando los esfuerzos internacionales y regionales en pro de la paz,,,,mensajes,2025-11-15T00:09:13,2025-11-15T00:09:13
548,gaza,Sin clasificar,El Ministro de Salud de la isla del Sudán: El mensaje de prueba es el mensaje de la calle sudanesa en general,@AjaNews,10.645322,124.458793,51PXM5956777138,general,Cebu,,village,cache,2025-11-15T00:45:05,2025-11-15T00:45:05
549,gaza,Sin clasificar,• El Ministro de Salud del Sudán para la isla: el llamamiento reiterado para que se abran vías humanitarias en El Fasher no ha detenido la tragedia hasta la fecha,@AjaNews,13.623824,25.355556,35PLR2210806725,Fasher no,ولاية شمال دارفور,Al Fasher,city,nominatim,2025-11-15T00:45:05,2025-11-15T00:45:05
